Entity,Year,Lifeexpectancy,Race,Sex,Avg_Life_Expec,Age_Adj_Death_Rate
Australia,1802,34.049999,All Races,Both Sexes,78.9,724.6
Australia,1803,34.049999,All Races,Both Sexes,78.8,731.9
Australia,1804,34.049999,All Races,Both Sexes,78.8,732.8
Australia,1805,34.049999,All Races,Both Sexes,78.7,741.3
Australia,1806,34.049999,All Races,Both Sexes,78.7,747
Australia,1807,34.049999,All Races,Both Sexes,78.5,749.6
Australia,1808,34.049999,All Races,Both Sexes,78.2,774.9
Australia,1809,34.049999,All Races,Both Sexes,78.1,775.3
Australia,1810,34.049999,All Races,Both Sexes,77.8,791.8
Australia,1811,34.049999,All Races,Both Sexes,77.6,815
Australia,1812,34.049999,All Races,Both Sexes,77.5,813.7
Australia,1877,37.754509,All Races,Both Sexes,77.6,843.5
Australia,1878,38.283726,All Races,Both Sexes,77,855.9
Australia,1879,38.812943,All Races,Both Sexes,77,858.8
Australia,1880,39.342155,All Races,Both Sexes,76.8,869
Australia,1881,39.871372,All Races,Both Sexes,76.7,875.6
Australia,1882,40.400589,All Races,Both Sexes,76.7,870.1
Australia,1883,40.929806,All Races,Both Sexes,76.5,877.7
Australia,1884,41.459019,All Races,Both Sexes,76.1,893.7
Brazil,1972,59.644001,All Races,Both Sexes,75.8,909.5
Brazil,1973,60.042,All Races,Both Sexes,75.7,913.2
Brazil,1974,60.443001,All Races,Both Sexes,75.5,925.8
Brazil,1975,60.844002,All Races,Both Sexes,75.8,905.3
Brazil,1976,61.236,All Races,Both Sexes,75.5,921.9
Brazil,1977,61.615002,All Races,Both Sexes,75.4,938
Brazil,1978,61.978001,All Races,Both Sexes,75.1,949.9
Brazil,1979,62.327999,All Races,Both Sexes,74.9,975.1
Brazil,1980,62.668999,All Races,Both Sexes,74.9,969.6
Brazil,1981,63.007999,All Races,Both Sexes,74.7,978.4
Brazil,1982,63.353001,All Races,Both Sexes,74.7,987.8
Brazil,1983,63.709999,All Races,Both Sexes,74.7,982.1
Brazil,1984,64.081001,All Races,Both Sexes,74.6,990
Brazil,1985,64.466003,All Races,Both Sexes,74.5,984.9
Brazil,1986,64.862,All Races,Both Sexes,74.1,1007
Brazil,1987,65.264,All Races,Both Sexes,73.7,1038.7
Brazil,1988,65.667,All Races,Both Sexes,73.9,1010.6
Brazil,1989,66.068001,All Races,Both Sexes,73.5,1043.7
Brazil,1990,68.410004,All Races,Both Sexes,73.3,1051.6
Brazil,1991,68.739998,All Races,Both Sexes,72.9,1084.1
Brazil,1992,68.910004,All Races,Both Sexes,72.6,1094.4
Brazil,1993,69.129997,All Races,Both Sexes,72,1151.8
Brazil,1994,69.379997,All Races,Both Sexes,71.4,1201.2
Brazil,1995,69.660004,All Races,Both Sexes,71.2,1214.8
Brazil,1996,69.959999,All Races,Both Sexes,71.1,1213.1
Brazil,1997,70.339996,All Races,Both Sexes,70.8,1222.6
Brazil,1998,70.669998,All Races,Both Sexes,70.5,1271.8
Brazil,1999,70.980003,All Races,Both Sexes,70.2,1304.5
Brazil,2000,71.360001,All Races,Both Sexes,70.5,1274
Brazil,2001,71.760002,All Races,Both Sexes,70.2,1309
Brazil,2002,72.059998,All Races,Both Sexes,70.2,1306.5
Brazil,2003,72.330002,All Races,Both Sexes,70.2,1303.8
Brazil,2004,72.620003,All Races,Both Sexes,69.9,1346.3
Brazil,2005,72.93,All Races,Both Sexes,70.1,1323.6
Brazil,2006,73.199997,All Races,Both Sexes,70.2,1298.8
Brazil,2007,73.459999,All Races,Both Sexes,69.7,1339.2
Brazil,2008,73.720001,All Races,Both Sexes,69.9,1317.3
Brazil,2009,73.940002,All Races,Both Sexes,69.6,1343.4
Brazil,2010,74.150002,All Races,Both Sexes,69.5,1356.7
Brazil,2011,74.379997,All Races,Both Sexes,69.7,1333.7
Brazil,2012,74.639999,All Races,Both Sexes,69.6,1332.3
Brazil,2013,74.839996,All Races,Both Sexes,69.6,1314.8
Brazil,2014,75.010002,All Races,Both Sexes,68.8,1385.6
Brazil,2015,75.139999,All Races,Both Sexes,68.6,1394.6
Brazil,2016,75.239998,All Races,Both Sexes,68.4,1423.5
Canada,1929,57.970001,All Races,Both Sexes,68.2,1446
Canada,1930,58.950001,All Races,Both Sexes,68,1457.3
Canada,1931,60.360001,All Races,Both Sexes,67.2,1501.7
Canada,1932,61.43,All Races,Both Sexes,66.8,1532
Canada,1933,62.360001,All Races,Both Sexes,66.7,1529.7
Canada,1934,62.77,All Races,Both Sexes,65.9,1575.4
Canada,1935,62.490002,All Races,Both Sexes,65.2,1618.5
Canada,1936,62.720001,All Races,Both Sexes,63.3,1702.4
Canada,1937,61.349998,All Races,Both Sexes,66.2,1635.8
Canada,1938,63.310001,All Races,Both Sexes,64.8,1694.6
Canada,1939,63.740002,All Races,Both Sexes,62.9,1785
Canada,1940,64.010002,All Races,Both Sexes,63.7,1766.9
Canada,1941,63.759998,All Races,Both Sexes,63.5,1764.3
Canada,1942,64.699997,All Races,Both Sexes,60,1882.6
Canada,1943,64.610001,All Races,Both Sexes,58.5,1963.7
Canada,1944,65.349998,All Races,Both Sexes,61.7,1860.1
Canada,1945,66.330002,All Races,Both Sexes,61.1,1888.2
Canada,1946,66.529999,All Races,Both Sexes,63.3,1850.1
Canada,1947,66.779999,All Races,Both Sexes,62.1,1897.1
Canada,1948,67.330002,All Races,Both Sexes,61.1,1895.1
Canada,1949,67.650002,All Races,Both Sexes,59.7,1943.8
Canada,1950,68.279999,All Races,Both Sexes,57.1,2081.2
Canada,1951,68.550003,All Races,Both Sexes,56.8,2124.6
Canada,1952,68.75,All Races,Both Sexes,60.4,1989.5
Canada,1953,69.129997,All Races,Both Sexes,56.7,2146.2
Canada,1954,69.989998,All Races,Both Sexes,59,2068.7
Canada,1955,70.050003,All Races,Both Sexes,59.7,2038
Canada,1956,70.040001,All Races,Both Sexes,57.2,2141.4
Canada,1957,69.959999,All Races,Both Sexes,59.6,2049.5
Canada,1958,70.620003,All Races,Both Sexes,60.8,1958.2
Canada,1959,70.660004,All Races,Both Sexes,54.1,2147.1
Canada,1960,71.040001,All Races,Both Sexes,54.7,2057.2
China,1800,32,All Races,Both Sexes,39.1,2541.6
China,1801,32,All Races,Both Sexes,50.9,2275.9
China,1802,32,All Races,Both Sexes,51.7,2266.6
China,1803,32,All Races,Both Sexes,54.5,2174.8
China,1804,32,All Races,Both Sexes,54.2,2149.3
China,1805,32,All Races,Both Sexes,52.5,2206.5
China,1806,32,All Races,Both Sexes,53.5,2211.7
China,1807,32,All Races,Both Sexes,52.6,2245.4
China,1808,32,All Races,Both Sexes,50,2317.2
China,1809,32,All Races,Both Sexes,52.1,2249.2
China,1810,32,All Races,Both Sexes,51.1,2298.9
China,1811,32,All Races,Both Sexes,47.6,2494.4
China,1812,32,All Races,Both Sexes,48.7,2399
China,1813,32,All Races,Both Sexes,48.7,2423.7
China,1814,32,All Races,Both Sexes,47.6,2502.5
China,1815,32,All Races,Both Sexes,50.5,2379
China,1816,32,All Races,Both Sexes,51.5,2301.3
China,1817,32,All Races,Both Sexes,49.1,2473.1
China,1818,32,All Races,Both Sexes,47.3,2518
China,1819,32,All Races,Female,81.3,616.7
China,1820,32,All Races,Female,81.2,623.5
China,1821,32,All Races,Female,81.2,624.7
China,1822,32,All Races,Female,81.1,632.4
China,1823,32,All Races,Female,81,634.9
China,1824,32,All Races,Female,80.9,636.8
China,1825,32,All Races,Female,80.6,660
China,1826,32,All Races,Female,80.6,658.1
China,1827,32,All Races,Female,80.3,672.2
China,1828,32,All Races,Female,80.1,692.3
China,1829,32,All Races,Female,80.1,690.5
China,1830,32,All Races,Female,79.7,715.2
China,1831,32,All Races,Female,79.6,723.6
China,1832,32,All Races,Female,79.5,725.6
China,1833,32,All Races,Female,79.7,731.4
China,1834,32,All Races,Female,79.4,734
China,1835,32,All Races,Female,79.5,724.2
China,1836,32,All Races,Female,79.4,725.3
China,1837,32,All Races,Female,79.1,732.7
China,1838,32,All Races,Female,78.9,739.2
China,1839,32,All Races,Female,79,738.3
China,1840,32,All Races,Female,78.8,745.6
China,1841,32,All Races,Female,79.1,725.3
China,1842,32,All Races,Female,78.9,737.9
China,1843,32,All Races,Female,78.8,750.3
China,1844,32,All Races,Female,78.5,761.3
China,1845,32,All Races,Female,78.3,780.5
China,1846,32,All Races,Female,78.3,773.8
China,1847,32,All Races,Female,78.2,778.5
China,1848,32,All Races,Female,78.2,784.2
China,1849,32,All Races,Female,78.2,779.4
China,1850,32,All Races,Female,78.1,783.3
China,1851,31,All Races,Female,78.1,776.4
China,1852,30,All Races,Female,77.8,792.7
China,1853,29,All Races,Female,77.4,817.7
France,1877,44.330002,All Races,Female,77.8,789.9
France,1878,43.360001,All Races,Female,77.3,816.4
France,1879,43.990002,All Races,Female,77.2,820.7
France,1880,42.73,All Races,Female,76.8,849.4
France,1881,43.549999,All Races,Female,76.6,855.1
France,1882,43.16,All Races,Female,75.9,907.5
France,1883,43.279999,All Races,Female,75.3,947.8
France,1884,42.52,All Races,Female,75.1,958.7
France,1885,43.970001,All Races,Female,75,960.6
France,1886,43.169998,All Races,Female,74.7,971.4
France,1887,43.75,All Races,Female,74.4,1013.4
France,1888,44.150002,All Races,Female,74.1,1043.5
France,1889,45.560001,All Races,Female,74.3,1020.5
France,1890,43.360001,All Races,Female,73.9,1055.3
France,1891,44.110001,All Races,Female,73.8,1056.1
France,1892,43.57,All Races,Female,73.7,1061.5
France,1893,43.599998,All Races,Female,73.4,1098.5
France,1894,45.529999,All Races,Female,73.5,1087.1
France,1895,45.200001,All Races,Female,73.6,1068.5
France,1896,47.560001,All Races,Female,73.1,1105.3
France,1897,47.93,All Races,Female,73.2,1093.5
France,1898,45.990002,All Races,Female,72.9,1120.9
France,1899,45.23,All Races,Female,72.7,1134.5
France,1900,45.080002,All Races,Female,72.9,1117.5
France,1901,47.009998,All Races,Female,72.8,1121.9
France,1902,48.009998,All Races,Female,72.8,1109.7
France,1903,48.43,All Races,Female,72,1172.6
France,1904,48.080002,All Races,Female,71.6,1186.7
France,1905,48.360001,All Races,Female,71.4,1213.4
France,1906,47.740002,All Races,Female,71.1,1236
France,1907,48.279999,All Races,Female,70.7,1252.6
France,1908,49.299999,All Races,Female,69.9,1296.4
France,1909,50.009998,All Races,Female,69.7,1332.5
France,1910,51.369999,All Races,Female,69.4,1342.8
France,1911,48.169998,All Races,Female,67.9,1376.8
France,1912,51.619999,All Races,Female,66.8,1428.4
France,1913,51.349998,All Races,Female,64.4,1507.8
France,1914,37.849998,All Races,Female,67.9,1444.7
France,1915,35.630001,All Races,Female,66.8,1502.4
France,1916,39.509998,All Races,Female,65.2,1599.4
France,1917,42.599998,All Races,Female,65.4,1599.8
France,1918,34.34,All Races,Female,65.3,1599.1
France,1919,47.52,All Races,Female,62.4,1695.1
France,1920,51.599998,All Races,Female,60.6,1780.6
France,1921,52.689999,All Races,Female,63.9,1690.6
Germany,1819,38.369999,All Races,Female,63.3,1720.7
Germany,1820,38.369999,All Races,Female,65.1,1699.1
Germany,1821,38.369999,All Races,Female,63.5,1758.4
Germany,1822,38.369999,All Races,Female,63.1,1743.6
Germany,1823,38.369999,All Races,Female,61.6,1798.3
Germany,1824,38.369999,All Races,Female,58.7,1940.9
Germany,1825,38.369999,All Races,Female,58.3,1990.5
Germany,1826,38.369999,All Races,Female,62.1,1863.8
Germany,1827,38.369999,All Races,Female,58,2028
Germany,1828,38.369999,All Races,Female,60.6,1957.1
Germany,1829,38.369999,All Races,Female,61.5,1927.2
Germany,1830,38.369999,All Races,Female,58.5,2050.5
Germany,1831,38.369999,All Races,Female,61,1965.1
Germany,1832,38.369999,All Races,Female,61.8,1890.4
Germany,1833,38.369999,All Races,Female,54.6,2081.3
Germany,1834,38.369999,All Races,Female,56,1973.1
Germany,1835,38.369999,All Races,Female,42.2,2342.8
Germany,1836,38.369999,All Races,Female,54,2119.9
Germany,1837,38.369999,All Races,Female,54.3,2123.3
Germany,1838,38.369999,All Races,Female,56.8,2044.3
Germany,1839,38.369999,All Races,Female,56.8,2009
Germany,1840,38.369999,All Races,Female,55,2058.1
Germany,1841,38.369999,All Races,Female,55.9,2067.2
Germany,1842,38.369999,All Races,Female,54.4,2112.1
Germany,1843,38.369999,All Races,Female,51.8,2171.3
Germany,1844,38.369999,All Races,Female,53.8,2111.5
Germany,1845,38.369999,All Races,Female,52.8,2162.3
Germany,1846,38.369999,All Races,Female,49.9,2327.3
Germany,1847,38.369999,All Races,Female,50.8,2244.6
Germany,1848,38.369999,All Races,Female,50.2,2287.7
Germany,1849,38.369999,All Races,Female,49.1,2358.8
Germany,1850,38.369999,All Races,Female,52,2250.6
Germany,1851,38.369999,All Races,Female,53.4,2162.8
Germany,1852,38.369999,All Races,Female,50.6,2350.5
Germany,1853,38.369999,All Races,Female,48.3,2410.4
Germany,1854,38.369999,All Races,Male,76.5,855.1
Germany,1855,38.369999,All Races,Male,76.4,863.6
Germany,1856,38.369999,All Races,Male,76.4,865.1
Germany,1857,38.369999,All Races,Male,76.3,875.3
Germany,1858,38.369999,All Races,Male,76.2,887.1
Germany,1859,38.369999,All Races,Male,76,890.9
Germany,1860,38.369999,All Races,Male,75.6,918.8
Germany,1861,38.369999,All Races,Male,75.5,922.9
Germany,1862,38.369999,All Races,Male,75.2,943.4
Germany,1863,38.369999,All Races,Male,75,971.9
Germany,1864,38.369999,All Races,Male,75,973.3
Germany,1865,38.369999,All Races,Male,74.5,1010.3
Germany,1866,38.369999,All Races,Male,74.4,1030.6
Germany,1867,38.369999,All Races,Male,74.3,1035.3
Germany,1868,38.369999,All Races,Male,74.3,1053.8
Germany,1869,38.369999,All Races,Male,73.9,1067
Germany,1870,38.369999,All Races,Male,73.8,1068.9
Germany,1871,38.369999,All Races,Male,73.6,1087.7
Germany,1872,38.369999,All Races,Male,73.1,1115.2
Germany,1873,38.369999,All Races,Male,72.5,1143.6
Germany,1874,38.369999,All Races,Male,72.4,1155.1
Germany,1875,38.369999,All Races,Male,72.2,1177
Germany,1876,38.477001,All Races,Male,72.3,1158
Germany,1877,38.584,All Races,Male,72,1180.2
Germany,1878,38.691002,All Races,Male,71.8,1202
Germany,1879,38.798,All Races,Male,71.7,1214.2
Germany,1880,38.904999,All Races,Male,71.4,1250
Germany,1881,39.012001,All Races,Male,71.4,1245.7
Germany,1882,39.118999,All Races,Male,71.2,1261.5
Germany,1883,39.226002,All Races,Male,71.1,1277.6
Germany,1884,39.333,All Races,Male,71.1,1271
Germany,1885,39.439999,All Races,Male,71,1284.4
Germany,1886,39.734001,All Races,Male,70.8,1279.9
Germany,1887,40.028,All Races,Male,70.4,1308.2
Germany,1888,40.321999,All Races,Male,70,1347.6
Germany,1889,40.616001,All Races,Male,70,1316.2
Germany,1890,40.91,All Races,Male,69.6,1358.1
Germany,1891,41.203999,All Races,Male,69.5,1369.3
Germany,1892,41.498001,All Races,Male,69.1,1404.3
Germany,1893,41.792,All Races,Male,68.8,1417.4
Germany,1894,42.085999,All Races,Male,68.2,1478.5
Germany,1895,42.380001,All Races,Male,67.6,1537.5
